M389,B1,SE2,15/12/2018,,T266,T15,2,0,H,1,0,H
M390,B1,SE2,16/12/2018,,T3,T1,2,1,H,1,1,D
M391,B1,SE2,16/12/2018,,T13,T4,2,0,H,1,0,H
M392,B1,SE2,16/12/2018,,T11,T5,4,1,H,2,0,H
M393,B1,SE2,21/12/2018,,T7,T3,4,1,H,2,0,H
M394,B1,SE2,22/12/2018,,T14,T1,3,1,H,2,0,H
M395,B1,SE2,22/12/2018,,T15,T6,0,0,D,0,0,D
M396,B1,SE2,22/12/2018,,T11,T4,3,1,H,3,0,H
M397,B1,SE2,22/12/2018,,T8,T266,2,1,H,1,0,H
M398,B1,SE2,23/12/2018,,T2,T10,5,1,H,2,0,H
M399,B1,SE2,23/12/2018,,T16,T13,0,2,A,0,2,A
M400,B1,SE2,23/12/2018,,T5,T9,3,1,H,2,1,H
M401,B1,SE2,26/12/2018,,T10,T14,2,1,H,1,0,H
M402,B1,SE2,26/12/2018,,T3,T16,0,1,A,0,1,A
M403,B1,SE2,26/12/2018,,T9,T11,0,1,A,0,1,A
M404,B1,SE2,26/12/2018,,T13,T7,3,1,H,1,1,D
M405,B1,SE2,26/12/2018,,T6,T5,4,2,H,0,1,A
M406,B1,SE2,26/12/2018,,T4,T15,1,1,D,1,1,D
M407,B1,SE2,27/12/2018,,T1,T8,3,0,H,1,0,H
M408,B1,SE2,27/12/2018,,T266,T2,0,1,A,0,0,D
M409,B1,SE2,18/01/2019,,T15,T13,2,3,A,1,1,D
M410,B1,SE2,19/01/2019,,T16,T266,4,1,H,2,0,H
M411,B1,SE2,19/01/2019,,T11,T6,2,1,H,0,1,A
M412,B1,SE2,19/01/2019,,T8,T3,1,1,D,0,0,D
M413,B1,SE2,19/01/2019,,T5,T10,1,2,A,0,1,A
M414,B1,SE2,20/01/2019,,T2,T9,0,1,A,0,1,A
M415,B1,SE2,20/01/2019,,T7,T1,1,0,H,0,0,D
M416,B1,SE2,20/01/2019,,T14,T4,2,1,H,1,1,D
M417,B1,SE2,25/01/2019,,T10,T11,1,1,D,0,0,D
M418,B1,SE2,26/01/2019,,T3,T15,1,2,A,1,1,D
M419,B1,SE2,26/01/2019,,T9,T8,2,2,D,1,2,A
M420,B1,SE2,26/01/2019,,T13,T14,1,2,A,0,1,A
M421,B1,SE2,26/01/2019,,T266,T5,0,3,A,0,2,A
M422,B1,SE2,27/01/2019,,T1,T16,2,1,H,0,1,A
M423,B1,SE2,27/01/2019,,T6,T7,1,2,A,1,1,D
M424,B1,SE2,27/01/2019,,T4,T2,1,2,A,1,0,H
M425,B1,SE2,01/02/2019,,T14,T9,3,0,H,1,0,H
M426,B1,SE2,02/02/2019,,T6,T266,2,1,H,1,0,H
M427,B1,SE2,02/02/2019,,T4,T10,0,2,A,0,1,A
M428,B1,SE2,02/02/2019,,T8,T13,1,2,A,1,0,H
M429,B1,SE2,02/02/2019,,T5,T3,3,2,H,2,1,H
M430,B1,SE2,03/02/2019,,T2,T7,1,1,D,0,1,A
M431,B1,SE2,03/02/2019,,T15,T16,4,1,H,2,1,H
M432,B1,SE2,03/02/2019,,T11,T1,2,1,H,1,1,D
M433,B1,SE2,08/02/2019,,T13,T11,2,0,H,0,0,D
M434,B1,SE2,09/02/2019,,T9,T4,1,1,D,0,0,D
M435,B1,SE2,09/02/2019,,T16,T6,0,1,A,0,1,A
M436,B1,SE2,09/02/2019,,T266,T10,2,1,H,1,0,H
M437,B1,SE2,09/02/2019,,T15,T8,2,1,H,1,1,D
M438,B1,SE2,10/02/2019,,T1,T5,0,0,D,0,0,D
M439,B1,SE2,10/02/2019,,T3,T2,2,2,D,1,2,A
M440,B1,SE2,10/02/2019,,T7,T14,1,2,A,0,1,A
M441,B1,SE2,15/02/2019,,T11,T266,3,1,H,2,0,H
M442,B1,SE2,16/02/2019,,T6,T9,1,2,A,0,0,D
M443,B1,SE2,16/02/2019,,T4,T16,1,1,D,1,0,H
M444,B1,SE2,16/02/2019,,T8,T7,2,1,H,1,0,H
M445,B1,SE2,16/02/2019,,T5,T15,1,1,D,0,0,D
M446,B1,SE2,17/02/2019,,T10,T1,0,1,A,0,0,D
M447,B1,SE2,17/02/2019,,T2,T13,3,1,H,2,0,H
M448,B1,SE2,17/02/2019,,T14,T3,3,0,H,0,0,D
M449,B1,SE2,22/02/2019,,T7,T11,2,1,H,2,0,H
M450,B1,SE2,23/02/2019,,T3,T4,2,2,D,0,0,D
M451,B1,SE2,23/02/2019,,T16,T5,2,3,A,1,1,D
M452,B1,SE2,23/02/2019,,T14,T266,1,0,H,0,0,D
M453,B1,SE2,23/02/2019,,T8,T6,2,6,A,0,2,A
M454,B1,SE2,24/02/2019,,T1,T2,2,2,D,1,1,D
M455,B1,SE2,24/02/2019,,T13,T10,0,0,D,0,0,D
M456,B1,SE2,24/02/2019,,T15,T9,3,1,H,2,1,H
M457,B1,SE2,01/03/2019,,T11,T14,1,1,D,0,0,D
M458,B1,SE2,02/03/2019,,T9,T13,1,1,D,0,1,A
M459,B1,SE2,02/03/2019,,T2,T15,1,0,H,0,0,D
M460,B1,SE2,02/03/2019,,T6,T3,2,1,H,0,1,A
M461,B1,SE2,02/03/2019,,T4,T8,1,1,D,0,0,D
M462,B1,SE2,03/03/2019,,T10,T16,2,1,H,0,0,D
M463,B1,SE2,03/03/2019,,T266,T1,1,2,A,0,1,A
M464,B1,SE2,03/03/2019,,T5,T7,1,3,A,1,1,D
M465,B1,SE2,10/03/2019,,T1,T6,2,0,H,1,0,H
M466,B1,SE2,10/03/2019,,T10,T9,1,2,A,1,1,D
M467,B1,SE2,10/03/2019,,T3,T11,1,2,A,0,2,A
M468,B1,SE2,10/03/2019,,T16,T2,0,4,A,0,3,A
M469,B1,SE2,10/03/2019,,T13,T266,1,0,H,0,0,D
M470,B1,SE2,10/03/2019,,T7,T4,2,1,H,1,1,D
M471,B1,SE2,10/03/2019,,T14,T15,1,1,D,1,1,D
M472,B1,SE2,10/03/2019,,T8,T5,1,1,D,0,0,D
M473,B1,SE2,17/03/2019,,T9,T16,1,2,A,1,1,D
M474,B1,SE2,17/03/2019,,T2,T14,1,2,A,0,1,A
M475,B1,SE2,17/03/2019,,T6,T10,2,0,H,0,0,D
M476,B1,SE2,17/03/2019,,T266,T3,3,1,H,3,0,H
M477,B1,SE2,17/03/2019,,T4,T1,0,2,A,0,0,D
M478,B1,SE2,17/03/2019,,T15,T7,0,2,A,0,1,A
M479,B1,SE2,17/03/2019,,T11,T8,4,3,H,0,2,A
M480,B1,SE2,17/03/2019,,T5,T13,3,3,D,1,2,A
M481,B1,SE3,26/07/2019,19:30:00,T13,T6,2,1,H,0,1,A
M482,B1,SE3,27/07/2019,17:00:00,T3,T11,0,2,A,0,0,D
M483,B1,SE3,27/07/2019,19:00:00,T15,T14,0,1,A,0,1,A
M484,B1,SE3,27/07/2019,19:00:00,T5,T12,0,2,A,0,1,A
M485,B1,SE3,27/07/2019,19:30:00,T8,T2,1,3,A,1,1,D
M486,B1,SE3,28/07/2019,13:30:00,T1,T4,1,2,A,1,1,D
M487,B1,SE3,28/07/2019,17:00:00,T9,T7,1,1,D,0,0,D
M488,B1,SE3,28/07/2019,19:00:00,T16,T10,1,4,A,1,1,D
M489,B1,SE3,02/08/2019,19:30:00,T2,T15,6,0,H,4,0,H
M490,B1,SE3,03/08/2019,17:00:00,T11,T5,4,0,H,2,0,H
M491,B1,SE3,03/08/2019,19:00:00,T6,T9,1,1,D,0,1,A
M492,B1,SE3,03/08/2019,19:00:00,T4,T3,3,1,H,2,1,H
M493,B1,SE3,03/08/2019,19:30:00,T12,T13,3,1,H,1,1,D
M494,B1,SE3,04/08/2019,13:30:00,T7,T16,6,1,H,4,0,H
M495,B1,SE3,04/08/2019,17:00:00,T14,T1,0,0,D,0,0,D
M496,B1,SE3,04/08/2019,19:00:00,T10,T8,4,1,H,2,1,H
M497,B1,SE3,09/08/2019,19:30:00,T1,T12,0,0,D,0,0,D
M498,B1,SE3,10/08/2019,17:00:00,T4,T2,0,2,A,0,0,D
M499,B1,SE3,10/08/2019,19:00:00,T3,T6,1,3,A,1,0,H
M500,B1,SE3,10/08/2019,19:00:00,T16,T8,1,1,D,0,1,A
M501,B1,SE3,10/08/2019,19:30:00,T13,T5,0,2,A,0,1,A
M502,B1,SE3,11/08/2019,13:30:00,T15,T11,2,1,H,2,0,H
M503,B1,SE3,11/08/2019,17:00:00,T9,T10,2,1,H,0,0,D
M504,B1,SE3,11/08/2019,19:00:00,T14,T7,2,1,H,2,1,H
M505,B1,SE3,16/08/2019,19:30:00,T2,T16,0,0,D,0,0,D
M506,B1,SE3,17/08/2019,17:00:00,T6,T1,4,2,H,0,1,A
M507,B1,SE3,17/08/2019,19:00:00,T12,T3,3,1,H,0,1,A
M508,B1,SE3,17/08/2019,19:30:00,T8,T13,0,4,A,0,1,A
M509,B1,SE3,18/08/2019,13:30:00,T11,T14,4,1,H,2,0,H
M510,B1,SE3,18/08/2019,17:00:00,T10,T15,2,0,H,1,0,H
M511,B1,SE3,18/08/2019,19:00:00,T7,T4,2,0,H,0,0,D
M512,B1,SE3,19/08/2019,19:30:00,T5,T9,3,1,H,1,0,H
M513,B1,SE3,23/08/2019,19:30:00,T13,T1,1,0,H,0,0,D
M514,B1,SE3,24/08/2019,19:00:00,T3,T8,1,0,H,0,0,D
M515,B1,SE3,24/08/2019,19:00:00,T15,T5,0,0,D,0,0,D
M516,B1,SE3,24/08/2019,19:30:00,T4,T12,2,1,H,0,0,D
M517,B1,SE3,25/08/2019,17:00:00,T11,T6,2,1,H,0,1,A
M518,B1,SE3,25/08/2019,19:00:00,T14,T16,2,0,H,1,0,H
M519,B1,SE3,30/08/2019,19:30:00,T12,T14,2,2,D,2,1,H
M520,B1,SE3,31/08/2019,17:00:00,T16,T15,0,2,A,0,1,A
M521,B1,SE3,31/08/2019,19:00:00,T6,T4,2,2,D,0,1,A
M522,B1,SE3,31/08/2019,19:30:00,T8,T9,0,4,A,0,1,A
M523,B1,SE3,01/09/2019,13:30:00,T2,T13,1,1,D,1,0,H
M524,B1,SE3,01/09/2019,17:00:00,T1,T11,1,0,H,1,0,H
M525,B1,SE3,01/09/2019,19:00:00,T7,T3,3,2,H,3,1,H
M526,B1,SE3,01/09/2019,19:00:00,T5,T10,2,0,H,2,0,H
M527,B1,SE3,13/09/2019,19:30:00,T9,T13,2,1,H,2,0,H
M528,B1,SE3,14/09/2019,17:00:00,T4,T11,1,4,A,1,1,D
M529,B1,SE3,14/09/2019,19:00:00,T16,T5,1,1,D,0,1,A
M530,B1,SE3,14/09/2019,19:00:00,T15,T8,1,1,D,0,0,D
M531,B1,SE3,14/09/2019,19:30:00,T3,T2,0,2,A,0,1,A
M532,B1,SE3,15/09/2019,13:30:00,T1,T10,1,2,A,0,0,D
M533,B1,SE3,15/09/2019,17:00:00,T7,T12,3,0,H,3,0,H
M534,B1,SE3,15/09/2019,19:30:00,T14,T6,2,0,H,1,0,H
M535,B1,SE3,20/09/2019,19:30:00,T6,T12,2,3,A,1,0,H
M536,B1,SE3,21/09/2019,17:00:00,T9,T15,0,3,A,0,1,A
M537,B1,SE3,21/09/2019,19:00:00,T10,T3,3,1,H,1,1,D
M538,B1,SE3,21/09/2019,19:00:00,T8,T14,1,1,D,0,1,A
M539,B1,SE3,21/09/2019,19:30:00,T13,T4,3,1,H,2,1,H
M540,B1,SE3,22/09/2019,13:30:00,T11,T16,3,0,H,2,0,H
M541,B1,SE3,22/09/2019,17:00:00,T2,T1,2,1,H,1,1,D
M542,B1,SE3,22/09/2019,19:00:00,T5,T7,2,2,D,1,1,D
M543,B1,SE3,28/09/2019,17:00:00,T12,T2,0,5,A,0,1,A
M544,B1,SE3,28/09/2019,19:00:00,T3,T16,1,2,A,1,0,H
M545,B1,SE3,28/09/2019,19:00:00,T7,T6,2,0,H,0,0,D
M546,B1,SE3,28/09/2019,19:00:00,T14,T5,2,2,D,1,0,H
M547,B1,SE3,28/09/2019,19:30:00,T15,T13,3,3,D,0,1,A
M548,B1,SE3,29/09/2019,13:30:00,T1,T8,0,0,D,0,0,D
M549,B1,SE3,29/09/2019,17:00:00,T11,T9,1,1,D,0,1,A
M550,B1,SE3,29/09/2019,19:00:00,T4,T10,1,1,D,0,1,A
M551,B1,SE3,04/10/2019,19:30:00,T9,T1,1,2,A,1,1,D
M552,B1,SE3,05/10/2019,17:00:00,T16,T12,0,2,A,0,1,A
M553,B1,SE3,05/10/2019,19:00:00,T8,T4,3,1,H,2,1,H
M554,B1,SE3,05/10/2019,19:00:00,T5,T3,6,0,H,2,0,H
M555,B1,SE3,05/10/2019,19:30:00,T6,T15,4,0,H,3,0,H
M556,B1,SE3,06/10/2019,13:30:00,T2,T7,4,0,H,2,0,H
M557,B1,SE3,06/10/2019,17:00:00,T10,T11,2,2,D,1,0,H
M558,B1,SE3,06/10/2019,19:00:00,T13,T14,2,1,H,0,0,D
M559,B1,SE3,18/10/2019,19:30:00,T14,T2,0,1,A,0,1,A
M560,B1,SE3,19/10/2019,17:00:00,T11,T13,1,0,H,0,0,D
M561,B1,SE3,19/10/2019,19:00:00,T6,T5,2,0,H,1,0,H
M562,B1,SE3,19/10/2019,19:00:00,T4,T16,2,3,A,2,1,H
M563,B1,SE3,19/10/2019,19:30:00,T7,T8,2,0,H,1,0,H
M564,B1,SE3,20/10/2019,13:30:00,T12,T10,3,1,H,2,1,H
M565,B1,SE3,20/10/2019,17:00:00,T1,T15,4,1,H,2,0,H
M566,B1,SE3,20/10/2019,19:00:00,T3,T9,0,3,A,0,3,A
M567,B1,SE3,25/10/2019,19:30:00,T16,T1,0,0,D,0,0,D
M568,B1,SE3,26/10/2019,17:00:00,T9,T14,1,0,H,0,0,D
M569,B1,SE3,26/10/2019,19:00:00,T10,T6,3,1,H,1,0,H
M570,B1,SE3,26/10/2019,19:00:00,T5,T4,2,0,H,0,0,D
M571,B1,SE3,26/10/2019,19:30:00,T13,T3,1,0,H,1,0,H
M572,B1,SE3,27/10/2019,13:30:00,T2,T11,1,1,D,0,1,A
M573,B1,SE3,27/10/2019,17:00:00,T15,T7,0,0,D,0,0,D
M574,B1,SE3,27/10/2019,19:00:00,T8,T12,1,3,A,0,1,A
M575,B1,SE3,29/10/2019,19:30:00,T3,T14,2,2,D,1,1,D
M576,B1,SE3,29/10/2019,19:30:00,T6,T16,1,2,A,0,2,A
M577,B1,SE3,29/10/2019,19:30:00,T4,T9,0,1,A,0,0,D
M578,B1,SE3,30/10/2019,19:30:00,T13,T10,2,2,D,0,1,A
M579,B1,SE3,30/10/2019,19:30:00,T12,T15,1,2,A,1,0,H
M580,B1,SE3,30/10/2019,19:30:00,T11,T8,2,0,H,1,0,H
M581,B1,SE3,30/10/2019,19:30:00,T5,T2,0,2,A,0,1,A
M582,B1,SE3,31/10/2019,19:30:00,T1,T7,3,3,D,1,1,D
M583,B1,SE3,02/11/2019,17:00:00,T16,T13,2,0,H,2,0,H
M584,B1,SE3,02/11/2019,19:00:00,T14,T10,3,1,H,0,1,A
M585,B1,SE3,02/11/2019,19:00:00,T15,T4,1,0,H,0,0,D
M586,B1,SE3,02/11/2019,19:00:00,T8,T5,1,2,A,0,1,A
M587,B1,SE3,02/11/2019,19:30:00,T2,T6,3,0,H,2,0,H
M588,B1,SE3,03/11/2019,13:30:00,T1,T3,2,1,H,2,1,H
M589,B1,SE3,03/11/2019,17:00:00,T7,T11,3,1,H,0,1,A
M590,B1,SE3,03/11/2019,19:00:00,T12,T9,2,2,D,2,2,D
M591,B1,SE3,08/11/2019,19:30:00,T5,T1,1,2,A,0,1,A
M592,B1,SE3,09/11/2019,17:00:00,T9,T16,1,0,H,0,0,D
M593,B1,SE3,09/11/2019,19:00:00,T3,T15,2,1,H,1,0,H
M594,B1,SE3,09/11/2019,19:00:00,T6,T8,1,3,A,0,2,A
M595,B1,SE3,09/11/2019,19:30:00,T4,T14,2,2,D,1,0,H
M596,B1,SE3,10/11/2019,13:30:00,T10,T2,2,1,H,0,1,A
M597,B1,SE3,10/11/2019,17:00:00,T13,T7,0,2,A,0,1,A
M598,B1,SE3,10/11/2019,19:00:00,T11,T12,1,2,A,0,1,A
M599,B1,SE3,21/11/2019,19:30:00,T10,T7,3,2,H,2,1,H
M600,B1,SE3,22/11/2019,19:30:00,T2,T4,2,0,H,1,0,H
M601,B1,SE3,23/11/2019,17:00:00,T16,T11,1,2,A,0,1,A
M602,B1,SE3,23/11/2019,19:00:00,T12,T5,0,2,A,0,1,A
M603,B1,SE3,23/11/2019,19:00:00,T8,T3,1,1,D,1,0,H
M604,B1,SE3,23/11/2019,19:30:00,T14,T13,2,2,D,1,1,D
M605,B1,SE3,24/11/2019,13:30:00,T7,T10,1,1,D,1,0,H
M606,B1,SE3,24/11/2019,17:00:00,T1,T6,0,0,D,0,0,D
M607,B1,SE3,24/11/2019,19:00:00,T15,T9,1,3,A,0,0,D
M608,B1,SE3,29/11/2019,19:30:00,T10,T12,1,0,H,0,0,D
M609,B1,SE3,30/11/2019,17:00:00,T2,T14,1,0,H,1,0,H
M610,B1,SE3,30/11/2019,19:00:00,T9,T8,2,0,H,2,0,H
M611,B1,SE3,30/11/2019,19:00:00,T5,T16,1,0,H,1,0,H
M612,B1,SE3,30/11/2019,19:30:00,T13,T15,1,2,A,1,2,A
M613,B1,SE3,01/12/2019,13:30:00,T4,T1,3,2,H,2,0,H
M614,B1,SE3,01/12/2019,17:00:00,T11,T3,2,1,H,1,0,H
M615,B1,SE3,01/12/2019,19:00:00,T6,T7,0,2,A,0,1,A
M616,B1,SE3,06/12/2019,19:30:00,T8,T10,0,4,A,0,1,A
M617,B1,SE3,07/12/2019,17:00:00,T12,T6,1,1,D,0,0,D
M618,B1,SE3,07/12/2019,19:00:00,T3,T13,1,2,A,0,1,A
M619,B1,SE3,07/12/2019,19:00:00,T7,T5,2,0,H,2,0,H
M620,B1,SE3,07/12/2019,19:30:00,T15,T2,1,2,A,1,1,D
M621,B1,SE3,08/12/2019,13:30:00,T14,T11,2,2,D,1,1,D
M622,B1,SE3,08/12/2019,17:00:00,T1,T9,0,0,D,0,0,D
M623,B1,SE3,08/12/2019,19:00:00,T16,T4,1,0,H,0,0,D
M624,B1,SE3,13/12/2019,19:30:00,T6,T14,1,2,A,1,0,H
M625,B1,SE3,14/12/2019,17:00:00,T10,T16,1,0,H,0,0,D
M626,B1,SE3,14/12/2019,19:00:00,T9,T3,3,0,H,1,0,H
M627,B1,SE3,14/12/2019,19:00:00,T5,T15,5,1,H,2,1,H
M628,B1,SE3,14/12/2019,19:30:00,T13,T8,4,1,H,3,0,H
M629,B1,SE3,15/12/2019,13:30:00,T11,T1,1,1,D,1,0,H
M630,B1,SE3,15/12/2019,17:00:00,T2,T12,3,0,H,2,0,H
M631,B1,SE3,15/12/2019,19:00:00,T4,T7,2,1,H,1,1,D
M632,B1,SE3,20/12/2019,19:30:00,T12,T4,1,0,H,0,0,D
M633,B1,SE3,21/12/2019,17:00:00,T14,T9,1,1,D,1,0,H
M634,B1,SE3,21/12/2019,19:00:00,T3,T5,2,0,H,1,0,H
M635,B1,SE3,21/12/2019,19:00:00,T16,T6,1,2,A,1,1,D
M636,B1,SE3,21/12/2019,19:30:00,T8,T11,2,1,H,0,1,A
M637,B1,SE3,22/12/2019,13:30:00,T7,T2,1,1,D,0,0,D
M638,B1,SE3,22/12/2019,17:00:00,T15,T10,1,1,D,0,0,D
M639,B1,SE3,22/12/2019,19:00:00,T1,T13,2,0,H,0,0,D
M640,B1,SE3,26/12/2019,13:30:00,T13,T16,2,1,H,1,0,H
M641,B1,SE3,26/12/2019,13:30:00,T6,T3,1,0,H,0,0,D
M642,B1,SE3,26/12/2019,13:30:00,T14,T12,1,2,A,0,2,A
M643,B1,SE3,26/12/2019,13:30:00,T8,T15,1,0,H,1,0,H
M644,B1,SE3,26/12/2019,17:00:00,T2,T5,4,0,H,1,0,H
M645,B1,SE3,26/12/2019,19:30:00,T11,T7,0,1,A,0,0,D
M646,B1,SE3,27/12/2019,17:00:00,T9,T4,5,0,H,1,0,H
M647,B1,SE3,27/12/2019,19:30:00,T10,T1,0,0,D,0,0,D
M648,B1,SE3,17/01/2020,19:30:00,T12,T11,2,3,A,0,1,A
M649,B1,SE3,18/01/2020,17:00:00,T16,T9,1,1,D,1,1,D
M650,B1,SE3,18/01/2020,19:00:00,T4,T8,0,1,A,0,1,A
M651,B1,SE3,18/01/2020,19:00:00,T15,T6,2,0,H,0,0,D
M652,B1,SE3,18/01/2020,19:30:00,T7,T14,3,1,H,1,0,H
M653,B1,SE3,19/01/2020,13:30:00,T3,T10,1,2,A,1,1,D
M654,B1,SE3,19/01/2020,17:00:00,T1,T2,1,2,A,1,1,D
M655,B1,SE3,19/01/2020,19:00:00,T5,T13,0,3,A,0,1,A
M656,B1,SE3,24/01/2020,19:30:00,T11,T4,2,1,H,0,0,D
M657,B1,SE3,25/01/2020,19:00:00,T14,T15,1,3,A,0,1,A
M658,B1,SE3,25/01/2020,19:00:00,T8,T16,0,1,A,0,1,A
M659,B1,SE3,25/01/2020,19:30:00,T7,T13,4,1,H,1,1,D
M660,B1,SE3,26/01/2020,13:30:00,T3,T1,1,2,A,1,0,H
M661,B1,SE3,26/01/2020,17:00:00,T6,T2,2,2,D,1,2,A
M662,B1,SE3,26/01/2020,19:00:00,T10,T5,2,1,H,1,1,D
M663,B1,SE3,29/01/2020,19:30:00,T9,T2,0,0,D,0,0,D
M664,B1,SE3,31/01/2020,19:30:00,T6,T11,3,1,H,0,0,D
M665,B1,SE3,01/02/2020,17:00:00,T13,T9,1,0,H,1,0,H
M666,B1,SE3,01/02/2020,19:00:00,T16,T3,1,0,H,1,0,H
M667,B1,SE3,01/02/2020,19:00:00,T4,T15,1,0,H,0,0,D
M668,B1,SE3,01/02/2020,19:30:00,T12,T7,0,3,A,0,1,A
M669,B1,SE3,02/02/2020,13:30:00,T2,T10,1,0,H,0,0,D
M670,B1,SE3,02/02/2020,17:00:00,T1,T14,1,0,H,0,0,D
M671,B1,SE3,02/02/2020,19:00:00,T5,T8,5,0,H,3,0,H
M672,B1,SE3,07/02/2020,19:30:00,T7,T1,1,1,D,1,1,D
M673,B1,SE3,08/02/2020,17:00:00,T9,T5,4,0,H,1,0,H
M674,B1,SE3,08/02/2020,19:00:00,T3,T12,3,2,H,2,1,H
M675,B1,SE3,08/02/2020,19:00:00,T15,T16,5,2,H,3,2,H
M676,B1,SE3,08/02/2020,19:30:00,T14,T4,3,1,H,0,1,A
M677,B1,SE3,11/02/2020,19:30:00,T9,T12,2,1,H,0,0,D
M678,B1,SE3,12/02/2020,19:30:00,T11,T2,0,0,D,0,0,D
M679,B1,SE3,12/02/2020,19:30:00,T8,T6,1,2,A,1,1,D
M680,B1,SE3,13/02/2020,19:30:00,T10,T13,1,1,D,1,1,D
M681,B1,SE3,14/02/2020,19:30:00,T16,T7,2,3,A,2,2,D
M682,B1,SE3,15/02/2020,17:00:00,T2,T8,2,1,H,1,0,H
M683,B1,SE3,15/02/2020,19:00:00,T4,T6,0,3,A,0,0,D
M684,B1,SE3,15/02/2020,19:00:00,T15,T3,0,1,A,0,0,D
M685,B1,SE3,15/02/2020,19:30:00,T12,T1,2,0,H,0,0,D
M686,B1,SE3,16/02/2020,13:30:00,T10,T9,1,1,D,1,0,H
M687,B1,SE3,16/02/2020,17:00:00,T13,T11,1,3,A,0,2,A
M688,B1,SE3,16/02/2020,19:00:00,T5,T14,1,2,A,0,1,A
M689,B1,SE3,21/02/2020,19:30:00,T6,T13,0,1,A,0,0,D
M690,B1,SE3,22/02/2020,17:00:00,T11,T10,1,0,H,1,0,H
M691,B1,SE3,22/02/2020,19:00:00,T14,T3,0,1,A,0,0,D
M692,B1,SE3,22/02/2020,19:00:00,T4,T5,1,1,D,1,1,D
M693,B1,SE3,22/02/2020,19:30:00,T12,T8,4,0,H,2,0,H
M694,B1,SE3,23/02/2020,13:30:00,T2,T9,1,0,H,1,0,H
M695,B1,SE3,23/02/2020,17:00:00,T1,T16,6,1,H,4,0,H
M696,B1,SE3,23/02/2020,19:00:00,T7,T15,4,1,H,3,0,H
M697,B1,SE3,28/02/2020,19:30:00,T15,T12,0,3,A,0,0,D
M698,B1,SE3,29/02/2020,17:00:00,T8,T1,0,3,A,0,1,A
M699,B1,SE3,29/02/2020,19:00:00,T16,T14,2,1,H,1,1,D
M700,B1,SE3,29/02/2020,19:00:00,T5,T6,2,2,D,2,0,H
M701,B1,SE3,29/02/2020,19:30:00,T10,T4,3,1,H,2,0,H
M702,B1,SE3,01/03/2020,13:30:00,T13,T2,1,2,A,1,1,D
M703,B1,SE3,01/03/2020,17:00:00,T9,T11,2,0,H,1,0,H
M704,B1,SE3,01/03/2020,19:00:00,T3,T7,1,0,H,1,0,H
M705,B1,SE3,07/03/2020,19:00:00,T1,T5,7,0,H,2,0,H
M706,B1,SE3,07/03/2020,19:00:00,T2,T3,2,1,H,1,0,H
M707,B1,SE3,07/03/2020,19:00:00,T7,T9,1,4,A,0,2,A
M708,B1,SE3,07/03/2020,19:00:00,T6,T10,0,1,A,0,0,D
M709,B1,SE3,07/03/2020,19:00:00,T12,T16,1,1,D,1,0,H
M710,B1,SE3,07/03/2020,19:00:00,T14,T8,1,0,H,0,0,D
M711,B1,SE3,07/03/2020,19:00:00,T4,T13,2,4,A,1,0,H
M712,B1,SE3,07/03/2020,19:00:00,T11,T15,0,0,D,0,0,D
M713,D1,SE1,18/08/2017,,T17,T21,3,1,H,2,0,H
M714,D1,SE1,19/08/2017,,T37,T30,1,0,H,1,0,H
M715,D1,SE1,19/08/2017,,T29,T36,2,0,H,0,0,D
M716,D1,SE1,19/08/2017,,T25,T33,1,0,H,0,0,D
M717,D1,SE1,19/08/2017,,T31,T43,0,1,A,0,0,D
M718,D1,SE1,19/08/2017,,T22,T19,2,0,H,1,0,H
M719,D1,SE1,19/08/2017,,T23,T18,0,3,A,0,2,A
M720,D1,SE1,20/08/2017,,T24,T28,0,0,D,0,0,D
M721,D1,SE1,20/08/2017,,T20,T26,1,0,H,0,0,D
M722,D1,SE1,25/08/2017,,T26,T37,1,3,A,0,2,A
M723,D1,SE1,26/08/2017,,T30,T20,2,2,D,1,2,A
M724,D1,SE1,26/08/2017,,T18,T29,2,0,H,1,0,H
M725,D1,SE1,26/08/2017,,T28,T23,0,1,A,0,1,A
M726,D1,SE1,26/08/2017,,T21,T25,2,2,D,1,0,H
M727,D1,SE1,26/08/2017,,T36,T31,1,0,H,0,0,D
M728,D1,SE1,26/08/2017,,T33,T17,0,2,A,0,0,D
M729,D1,SE1,27/08/2017,,T43,T22,1,0,H,0,0,D
M730,D1,SE1,27/08/2017,,T19,T24,4,1,H,0,1,A
M731,D1,SE1,08/09/2017,,T37,T19,0,2,A,0,0,D
M732,D1,SE1,09/09/2017,,T30,T26,3,0,H,2,0,H
M733,D1,SE1,09/09/2017,,T24,T18,0,0,D,0,0,D
M734,D1,SE1,09/09/2017,,T25,T17,2,0,H,1,0,H
M735,D1,SE1,09/09/2017,,T31,T21,3,1,H,1,1,D
M736,D1,SE1,09/09/2017,,T20,T28,0,1,A,0,1,A
M737,D1,SE1,09/09/2017,,T23,T43,1,1,D,0,0,D
M738,D1,SE1,10/09/2017,,T29,T33,1,1,D,1,0,H
M739,D1,SE1,10/09/2017,,T22,T36,3,1,H,1,1,D
M740,D1,SE1,15/09/2017,,T43,T37,2,0,H,0,0,D
M741,D1,SE1,16/09/2017,,T17,T31,4,0,H,2,0,H
M742,D1,SE1,16/09/2017,,T28,T30,1,2,A,0,1,A
M743,D1,SE1,16/09/2017,,T19,T20,2,2,D,2,1,H
M744,D1,SE1,16/09/2017,,T36,T23,1,0,H,1,0,H
