S26043,M13022,Mallorca,9,3,8,8,3,0
S26044,M13022,Ath Madrid,13,3,5,15,5,1
S26045,M13023,Valencia,8,4,4,14,1,0
S26046,M13023,Getafe,18,5,5,26,4,0
S26047,M13024,Real Madrid,15,4,7,13,2,0
S26048,M13024,Osasuna,4,0,5,13,2,0
S26049,M13025,Eibar,11,4,3,11,3,0
S26050,M13025,Sevilla,7,4,1,19,4,0
S26051,M13026,Celta,14,3,6,5,2,0
S26052,M13026,Espanol,10,4,4,17,5,0
S26053,M13027,Sociedad,21,7,5,7,1,0
S26054,M13027,Alaves,5,0,3,20,4,1
S26055,M13028,Villarreal,17,10,3,13,2,0
S26056,M13028,Betis,11,6,7,8,2,0
S26057,M13029,Ath Bilbao,14,3,7,14,2,0
S26058,M13029,Valencia,10,6,7,12,5,0
S26059,M13030,Getafe,8,1,4,23,4,0
S26060,M13030,Barcelona,10,6,1,17,4,1
S26061,M13031,Granada,11,4,8,19,3,0
S26062,M13031,Leganes,15,6,3,12,4,0
S26063,M13032,Ath Madrid,7,1,5,14,1,0
S26064,M13032,Real Madrid,14,3,7,14,2,0
S26065,M13033,Espanol,16,2,4,16,2,1
S26066,M13033,Valladolid,9,6,3,13,0,0
S26067,M13034,Eibar,7,3,6,17,3,0
S26068,M13034,Celta,3,2,5,15,1,0
S26069,M13035,Alaves,11,6,4,16,2,0
S26070,M13035,Mallorca,5,1,1,14,3,0
S26071,M13036,Levante,10,5,7,12,6,1
S26072,M13036,Osasuna,18,3,11,12,0,0
S26073,M13037,Sevilla,21,8,7,9,1,0
S26074,M13037,Sociedad,5,2,0,8,1,0
S26075,M13038,Betis,12,3,4,7,3,0
S26076,M13038,Eibar,8,2,9,20,6,1
S26077,M13039,Leganes,25,10,9,10,3,0
S26078,M13039,Levante,9,2,4,7,5,0
S26079,M13040,Real Madrid,17,10,6,12,4,0
S26080,M13040,Granada,8,5,2,18,5,0
S26081,M13041,Valencia,11,3,4,7,1,0
S26082,M13041,Alaves,10,4,7,16,3,0
S26083,M13042,Osasuna,16,4,8,9,2,0
S26084,M13042,Villarreal,16,5,9,15,2,0
S26085,M13043,Mallorca,9,3,2,11,1,0
S26086,M13043,Espanol,11,3,4,11,3,0
S26087,M13044,Celta,13,2,6,8,0,0
S26088,M13044,Ath Bilbao,6,2,4,20,5,0
S26089,M13045,Valladolid,5,1,3,15,6,0
S26090,M13045,Ath Madrid,9,1,4,14,4,0
S26091,M13046,Sociedad,6,3,3,20,2,1
S26092,M13046,Getafe,13,4,8,15,4,0
S26093,M13047,Barcelona,15,8,7,10,5,2
S26094,M13047,Sevilla,16,4,10,12,3,0
S26095,M13048,Granada,6,2,2,12,2,0
S26096,M13048,Osasuna,9,4,7,17,8,1
S26097,M13049,Eibar,5,0,2,16,5,0
S26098,M13049,Barcelona,9,4,2,14,0,0
S26099,M13050,Ath Madrid,15,4,2,18,2,0
S26100,M13050,Valencia,11,3,4,12,1,1
S26101,M13051,Getafe,5,2,2,17,1,0
S26102,M13051,Leganes,7,3,3,19,4,0
S26103,M13052,Mallorca,5,1,4,20,2,0
S26104,M13052,Real Madrid,13,4,4,14,2,1
S26105,M13053,Alaves,12,5,4,20,5,0
S26106,M13053,Celta,14,2,6,5,1,0
S26107,M13054,Sociedad,18,6,11,23,4,0
S26108,M13054,Betis,12,5,2,12,2,0
S26109,M13055,Espanol,18,3,7,11,2,0
S26110,M13055,Villarreal,11,5,3,14,1,0
S26111,M13056,Ath Bilbao,19,7,3,12,2,0
S26112,M13056,Valladolid,9,3,4,9,3,0
S26113,M13057,Sevilla,19,5,9,10,2,0
S26114,M13057,Levante,12,5,1,11,2,0
S26115,M13058,Villarreal,19,8,5,12,2,0
S26116,M13058,Alaves,12,3,4,13,2,0
S26117,M13059,Leganes,9,3,4,19,4,0
S26118,M13059,Mallorca,9,1,5,13,1,0
S26119,M13060,Valladolid,8,4,4,13,1,0
S26120,M13060,Eibar,13,3,3,13,2,0
S26121,M13061,Ath Madrid,9,2,7,14,2,0
S26122,M13061,Ath Bilbao,9,2,7,9,2,0
S26123,M13062,Celta,9,1,3,20,5,1
S26124,M13062,Sociedad,9,4,7,12,2,0
S26125,M13063,Granada,13,3,4,13,3,0
S26126,M13063,Betis,12,0,2,8,4,0
S26127,M13064,Levante,7,3,4,10,2,0
S26128,M13064,Espanol,14,3,7,26,3,0
S26129,M13065,Sevilla,15,8,5,13,2,0
S26130,M13065,Getafe,9,4,0,18,3,0
S26131,M13066,Osasuna,21,13,6,8,1,0
S26132,M13066,Valencia,2,1,1,6,1,1
S26133,M13067,Alaves,11,3,4,23,3,0
S26134,M13067,Ath Madrid,9,3,1,16,3,0
S26135,M13068,Barcelona,18,9,6,9,0,0
S26136,M13068,Valladolid,9,1,3,14,3,0
S26137,M13069,Sociedad,17,5,9,15,3,0
S26138,M13069,Levante,13,4,5,12,4,0
S26139,M13070,Valencia,10,3,6,12,6,0
S26140,M13070,Sevilla,10,1,1,17,3,0
S26141,M13071,Ath Bilbao,7,5,2,13,0,0
S26142,M13071,Espanol,12,5,5,20,1,0
S26143,M13072,Betis,11,7,5,16,6,0
S26144,M13072,Celta,18,5,10,17,1,0
S26145,M13073,Real Madrid,22,11,8,12,1,0
S26146,M13073,Leganes,5,3,3,12,5,0
S26147,M13074,Eibar,25,8,8,11,0,0
S26148,M13074,Villarreal,9,2,3,12,3,0
S26149,M13075,Mallorca,11,3,5,9,1,0
S26150,M13075,Osasuna,12,4,3,10,5,0
S26151,M13076,Getafe,8,3,2,22,5,0
S26152,M13076,Granada,10,2,3,11,5,0
S26153,M13077,Espanol,13,4,5,20,0,0
S26154,M13077,Valencia,11,4,5,14,1,0
S26155,M13078,Levante,9,3,2,9,1,0
S26156,M13078,Barcelona,9,6,3,13,6,0
S26157,M13079,Sevilla,11,4,6,13,4,0
S26158,M13079,Ath Madrid,14,5,3,16,3,0
S26159,M13080,Real Madrid,22,7,9,11,2,0
S26160,M13080,Betis,13,3,4,17,4,0
S26161,M13081,Valladolid,12,6,2,15,5,0
S26162,M13081,Mallorca,14,1,6,20,4,0
S26163,M13082,Villarreal,11,7,8,10,2,0
S26164,M13082,Ath Bilbao,12,2,10,8,0,0
S26165,M13083,Osasuna,19,6,5,13,4,0
S26166,M13083,Alaves,11,3,1,17,2,0
S26167,M13084,Celta,6,2,4,6,3,0
S26168,M13084,Getafe,9,5,4,19,3,0
S26169,M13085,Leganes,12,5,4,16,5,0
S26170,M13085,Eibar,7,4,2,20,2,0
S26171,M13086,Granada,5,3,4,15,0,0
S26172,M13086,Sociedad,9,5,5,19,2,0
S26173,M13087,Sociedad,11,5,5,14,2,0
S26174,M13087,Leganes,6,2,1,23,6,1
S26175,M13088,Alaves,14,5,6,21,3,0
S26176,M13088,Valladolid,7,1,7,16,3,0
S26177,M13089,Valencia,12,4,7,11,0,0
S26178,M13089,Granada,13,1,4,15,5,0
S26179,M13090,Eibar,14,1,6,9,0,0
S26180,M13090,Real Madrid,10,5,6,8,0,0
S26181,M13091,Barcelona,10,7,2,18,4,0
S26182,M13091,Celta,6,5,2,14,1,0
S26183,M13092,Mallorca,5,3,2,18,2,0
S26184,M13092,Villarreal,22,6,5,17,3,0
S26185,M13093,Ath Bilbao,23,10,10,13,3,0
S26186,M13093,Levante,8,2,2,13,2,0
S26187,M13094,Ath Madrid,18,5,9,12,2,0
S26188,M13094,Espanol,10,1,2,15,2,0
S26189,M13095,Getafe,14,5,9,15,2,0
S26190,M13095,Osasuna,4,1,5,16,4,0
S26191,M13096,Betis,18,5,4,12,2,0
S26192,M13096,Sevilla,10,6,4,21,3,0
S26193,M13097,Levante,13,6,3,13,2,1
S26194,M13097,Mallorca,14,7,6,9,1,0
S26195,M13098,Leganes,9,4,0,11,1,0
S26196,M13098,Barcelona,11,6,6,10,2,0
S26197,M13099,Betis,25,8,5,9,2,0
S26198,M13099,Valencia,9,3,4,13,2,0
S26199,M13100,Granada,9,3,2,15,4,0
S26200,M13100,Ath Madrid,17,6,8,17,3,0
S26201,M13101,Real Madrid,18,10,4,13,1,0
S26202,M13101,Sociedad,11,6,3,16,1,0
S26203,M13102,Espanol,6,2,3,23,3,0
S26204,M13102,Getafe,11,2,3,12,4,0
S26205,M13103,Osasuna,12,7,6,15,4,0
S26206,M13103,Ath Bilbao,6,4,2,18,3,0
S26207,M13104,Eibar,18,7,10,10,1,0
S26208,M13104,Alaves,7,5,4,11,2,0
S26209,M13105,Villarreal,15,1,8,12,3,0
S26210,M13105,Celta,11,7,2,9,2,0
S26211,M13106,Valladolid,7,1,8,13,3,0
S26212,M13106,Sevilla,4,2,4,25,4,1
S26213,M13107,Celta,13,5,11,11,1,0
S26214,M13107,Valladolid,9,2,3,17,3,0
S26215,M13108,Alaves,8,2,9,18,4,0
S26216,M13108,Real Madrid,12,6,4,11,3,0
S26217,M13109,Sociedad,15,4,6,8,1,0
S26218,M13109,Eibar,10,4,4,12,4,0
S26219,M13110,Mallorca,16,7,6,16,3,1
S26220,M13110,Betis,15,3,5,15,4,0
S26221,M13111,Valencia,13,7,6,8,1,0
S26222,M13111,Villarreal,24,7,4,17,2,0
S26223,M13112,Sevilla,16,8,7,16,3,0
S26224,M13112,Leganes,8,4,4,7,3,0
S26225,M13113,Ath Bilbao,14,6,4,18,5,0
S26226,M13113,Granada,8,1,3,16,4,0
S26227,M13114,Espanol,12,5,2,12,1,0
S26228,M13114,Osasuna,14,8,3,16,4,1
S26229,M13115,Getafe,13,9,6,22,2,0
S26230,M13115,Levante,7,2,7,14,3,0
S26231,M13116,Ath Madrid,17,2,9,12,4,0
S26232,M13116,Barcelona,13,5,5,11,4,0
S26233,M13117,Villarreal,23,3,11,11,2,0
S26234,M13117,Ath Madrid,18,3,6,11,1,0
S26235,M13118,Real Madrid,18,8,5,15,4,1
S26236,M13118,Espanol,6,2,3,13,3,0
S26237,M13119,Granada,13,3,6,16,1,0
S26238,M13119,Alaves,5,1,2,17,4,2
S26239,M13120,Levante,17,6,5,14,5,1
S26240,M13120,Valencia,10,6,1,14,2,0
S26241,M13121,Barcelona,25,17,8,15,3,0
S26242,M13121,Mallorca,9,3,4,10,0,0
S26243,M13122,Eibar,6,3,3,16,5,1
S26244,M13122,Getafe,6,3,8,15,1,0
S26245,M13123,Betis,10,6,3,12,2,0
S26246,M13123,Ath Bilbao,8,2,3,15,4,0
S26247,M13124,Valladolid,4,2,1,10,0,0
S26248,M13124,Sociedad,16,2,4,19,4,0
S26249,M13125,Leganes,15,8,3,14,3,0
S26250,M13125,Celta,9,4,5,11,3,1
S26251,M13126,Osasuna,10,1,2,22,4,1
S26252,M13126,Sevilla,13,4,6,10,4,0
S26253,M13127,Alaves,10,3,2,14,2,0
S26254,M13127,Leganes,3,1,0,17,3,0
S26255,M13128,Granada,18,4,8,14,4,0
S26256,M13128,Levante,13,6,6,12,3,0
S26257,M13129,Sociedad,19,5,8,7,0,0
S26258,M13129,Barcelona,9,5,5,8,1,0
S26259,M13130,Ath Bilbao,8,3,6,7,3,0
S26260,M13130,Eibar,8,2,7,12,3,0
S26261,M13131,Ath Madrid,19,9,6,16,2,0
S26262,M13131,Osasuna,15,3,5,10,1,0
S26263,M13132,Getafe,7,3,4,28,3,0
S26264,M13132,Valladolid,10,3,3,10,3,0
S26265,M13133,Celta,18,7,3,14,3,0
S26266,M13133,Mallorca,8,2,3,16,5,1
S26267,M13134,Espanol,16,4,7,26,4,0
S26268,M13134,Betis,10,5,5,13,1,0
S26269,M13135,Sevilla,24,5,14,12,2,0
S26270,M13135,Villarreal,9,3,2,11,0,0
S26271,M13136,Valencia,9,6,1,11,1,0
S26272,M13136,Real Madrid,19,6,2,15,2,0
S26273,M13137,Barcelona,9,2,2,5,3,0
S26274,M13137,Real Madrid,17,4,6,17,5,0
S26275,M13138,Eibar,21,7,5,17,3,0
S26276,M13138,Granada,12,1,5,13,3,0
S26277,M13139,Mallorca,8,1,3,15,6,0
S26278,M13139,Sevilla,13,6,6,12,3,0
S26279,M13140,Barcelona,8,4,3,10,2,0
S26280,M13140,Alaves,5,3,4,11,4,0
S26281,M13141,Villarreal,11,4,2,8,2,0
S26282,M13141,Getafe,7,0,5,18,5,1
S26283,M13142,Valladolid,14,6,5,10,0,0
S26284,M13142,Valencia,5,2,4,12,3,0
S26285,M13143,Leganes,11,5,1,11,1,0
S26286,M13143,Espanol,9,3,5,15,6,0
S26287,M13144,Osasuna,19,7,8,11,6,1
S26288,M13144,Sociedad,13,7,3,12,2,0
S26289,M13145,Betis,15,2,5,11,4,0
S26290,M13145,Ath Madrid,8,5,3,14,3,0
S26291,M13146,Levante,13,7,8,8,3,0
S26292,M13146,Celta,12,5,7,15,6,0
S26293,M13147,Real Madrid,20,8,6,8,1,0
S26294,M13147,Ath Bilbao,8,2,4,14,0,0
S26295,M13148,Valladolid,14,5,4,16,3,0
S26296,M13148,Leganes,12,5,3,13,2,0
S26297,M13149,Sevilla,9,2,9,16,2,0
S26298,M13149,Ath Bilbao,6,1,1,20,4,0
S26299,M13150,Valencia,9,1,6,13,1,0
S26300,M13150,Eibar,10,3,5,20,3,1
S26301,M13151,Getafe,15,4,7,20,3,0
S26302,M13151,Real Madrid,10,8,4,14,2,0
S26303,M13152,Ath Madrid,17,8,5,9,1,0
S26304,M13152,Levante,6,3,5,10,3,0
S26305,M13153,Espanol,8,3,4,17,2,0
S26306,M13153,Barcelona,14,7,5,11,2,1
S26307,M13154,Granada,7,4,3,23,5,0
S26308,M13154,Mallorca,17,5,4,11,1,0
S26309,M13155,Sociedad,10,2,7,16,5,0
S26310,M13155,Villarreal,14,2,2,14,4,0
S26311,M13156,Alaves,6,1,3,18,7,0
S26312,M13156,Betis,10,3,6,15,3,1
S26313,M13157,Celta,20,7,6,14,4,0
S26314,M13157,Osasuna,8,1,1,19,3,0
S26315,M13158,Leganes,8,2,4,22,6,0
S26316,M13158,Getafe,8,4,4,18,4,0
S26317,M13159,Levante,20,3,7,12,2,0
S26318,M13159,Alaves,14,6,6,20,4,0
S26319,M13160,Real Madrid,13,4,2,17,3,0
S26320,M13160,Sevilla,8,3,4,12,1,0
S26321,M13161,Osasuna,21,5,9,16,2,0
S26322,M13161,Valladolid,5,3,1,10,2,0
S26323,M13162,Eibar,9,4,6,16,1,0
S26324,M13162,Ath Madrid,12,4,7,14,2,0
S26325,M13163,Mallorca,13,6,1,18,4,0
S26326,M13163,Valencia,8,1,6,11,4,1
S26327,M13164,Betis,14,6,6,8,3,0
S26328,M13164,Sociedad,7,0,2,10,1,0
S26329,M13165,Villarreal,21,5,4,15,1,0
S26330,M13165,Espanol,16,5,4,18,3,1
S26331,M13166,Ath Bilbao,22,6,13,18,4,0
S26332,M13166,Celta,7,3,0,12,3,0
S26333,M13167,Barcelona,18,6,7,11,0,0
S26334,M13167,Granada,5,1,0,17,4,1
S26335,M13168,Osasuna,15,3,5,18,3,0
S26336,M13168,Levante,6,2,5,11,3,0
S26337,M13169,Espanol,9,3,2,14,3,0
S26338,M13169,Ath Bilbao,11,3,3,14,1,0
S26339,M13170,Valencia,8,6,2,13,1,0
S26340,M13170,Barcelona,14,5,0,16,3,0
S26341,M13171,Alaves,12,6,7,10,2,0
S26342,M13171,Villarreal,11,6,4,12,1,0
S26343,M13172,Sevilla,12,4,3,13,4,0
S26344,M13172,Granada,8,1,6,18,1,0
S26345,M13173,Ath Madrid,14,3,7,10,2,0
S26346,M13173,Leganes,10,4,6,19,6,1
S26347,M13174,Celta,18,5,6,9,1,0
S26348,M13174,Eibar,5,3,3,16,0,0
S26349,M13175,Getafe,7,3,8,19,2,0
S26350,M13175,Betis,8,1,4,12,4,1
S26351,M13176,Sociedad,14,5,7,15,0,0
S26352,M13176,Mallorca,8,4,3,7,2,0
S26353,M13177,Valladolid,4,0,3,7,1,0
S26354,M13177,Real Madrid,12,3,5,11,3,0
S26355,M13178,Granada,8,2,3,15,3,0
S26356,M13178,Espanol,22,4,9,17,3,0
S26357,M13179,Real Madrid,16,5,5,18,2,0
S26358,M13179,Ath Madrid,4,1,6,11,3,0
S26359,M13180,Mallorca,16,4,8,11,4,0
S26360,M13180,Valladolid,15,7,5,10,1,0
S26361,M13181,Valencia,9,5,4,14,6,0
S26362,M13181,Celta,11,4,7,20,3,0
S26363,M13182,Leganes,12,5,3,24,4,0
S26364,M13182,Sociedad,2,1,1,19,3,0
S26365,M13183,Eibar,8,3,2,15,2,0
S26366,M13183,Betis,14,6,7,16,2,0
S26367,M13184,Ath Bilbao,8,2,5,11,2,0
S26368,M13184,Getafe,9,3,4,19,5,0
S26369,M13185,Sevilla,14,3,6,13,2,0
S26370,M13185,Alaves,4,3,1,12,1,0
S26371,M13186,Villarreal,9,4,4,19,3,0
S26372,M13186,Osasuna,17,5,6,15,2,0
S26373,M13187,Barcelona,23,9,8,6,2,0
S26374,M13187,Levante,10,5,3,10,0,0
S26375,M13188,Alaves,9,5,3,16,3,0
S26376,M13188,Eibar,5,1,5,10,2,0
S26377,M13189,Levante,9,5,2,18,2,0
S26378,M13189,Leganes,12,4,2,15,3,0
S26379,M13190,Getafe,22,10,10,12,4,0
S26380,M13190,Valencia,5,0,0,6,4,1
S26381,M13191,Valladolid,8,1,2,14,3,0
S26382,M13191,Villarreal,8,3,4,22,3,0
S26383,M13192,Ath Madrid,6,3,2,16,4,0
S26384,M13192,Granada,10,2,3,19,6,0
S26385,M13193,Espanol,12,7,1,26,6,0
S26386,M13193,Mallorca,7,3,7,15,2,0
S26387,M13194,Sociedad,14,4,4,7,2,0
S26388,M13194,Ath Bilbao,6,3,4,15,2,1
S26389,M13195,Osasuna,14,4,4,11,2,0
S26390,M13195,Real Madrid,17,7,3,15,2,0
S26391,M13196,Celta,13,7,3,16,3,0
S26392,M13196,Sevilla,12,4,4,14,2,0
S26393,M13197,Betis,7,3,0,21,5,1
S26394,M13197,Barcelona,10,6,8,17,5,1
S26395,M13198,Valencia,9,3,11,12,3,0
S26396,M13198,Ath Madrid,8,3,4,16,3,0
S26397,M13199,Mallorca,14,6,8,16,0,0
S26398,M13199,Alaves,10,0,5,15,2,0
S26399,M13200,Barcelona,12,5,2,12,3,0
S26400,M13200,Getafe,7,2,3,30,2,0
S26401,M13201,Villarreal,14,6,5,15,3,0
S26402,M13201,Levante,11,2,10,15,1,0
S26403,M13202,Granada,11,5,10,19,3,0
S26404,M13202,Valladolid,6,4,5,13,2,0
S26405,M13203,Sevilla,18,6,9,17,3,0
S26406,M13203,Espanol,5,3,2,9,4,1
S26407,M13204,Leganes,11,1,4,15,5,0
S26408,M13204,Betis,3,2,2,20,3,1
S26409,M13205,Ath Bilbao,12,2,4,14,4,0
S26410,M13205,Osasuna,6,2,0,20,4,0
S26411,M13206,Real Madrid,15,4,9,10,2,0
S26412,M13206,Celta,5,3,3,10,2,0
S26413,M13207,Betis,19,6,7,13,2,0
S26414,M13207,Mallorca,11,4,1,12,1,0
S26415,M13208,Celta,3,1,2,13,3,1
S26416,M13208,Leganes,11,2,9,17,3,0
S26417,M13209,Barcelona,13,11,5,8,0,0
S26418,M13209,Eibar,12,5,5,19,2,0
S26419,M13210,Sociedad,19,7,6,19,1,0
S26420,M13210,Valencia,6,1,7,9,1,0
S26421,M13211,Levante,8,2,3,16,1,0
S26422,M13211,Real Madrid,19,7,7,10,2,0
S26423,M13212,Osasuna,14,1,6,19,3,0
S26424,M13212,Granada,10,4,3,11,1,0
S26425,M13213,Alaves,4,4,2,17,4,0
S26426,M13213,Ath Bilbao,13,5,9,12,4,0
S26427,M13214,Valladolid,21,6,4,10,1,0
S26428,M13214,Espanol,6,2,2,18,5,1
S26429,M13215,Getafe,10,2,5,14,7,0
S26430,M13215,Sevilla,8,5,3,17,3,0
S26431,M13216,Ath Madrid,16,9,6,14,1,0
S26432,M13216,Villarreal,10,4,1,6,2,0
S26433,M13217,Sociedad,13,4,8,15,1,0
S26434,M13217,Valladolid,6,1,4,11,1,0
S26435,M13218,Eibar,13,9,3,15,3,0
S26436,M13218,Levante,11,4,6,16,2,0
S26437,M13219,Valencia,10,5,6,13,2,0
S26438,M13219,Betis,14,5,7,9,3,0
S26439,M13220,Leganes,19,6,6,18,3,0
S26440,M13220,Alaves,8,4,4,18,3,0
S26441,M13221,Granada,14,0,6,14,3,0
S26442,M13221,Celta,6,2,1,11,5,0
S26443,M13222,Sevilla,12,5,7,9,2,0
S26444,M13222,Osasuna,14,4,1,14,2,1
S26445,M13223,Ath Bilbao,18,6,5,11,6,0
S26446,M13223,Villarreal,10,3,6,13,6,0
S26447,M13224,Espanol,9,3,3,20,3,0
S26448,M13224,Ath Madrid,5,2,4,18,4,0
S26449,M13225,Mallorca,4,1,4,13,4,1
S26450,M13225,Getafe,9,5,3,24,5,0
S26451,M13226,Real Madrid,13,5,8,13,2,0
S26452,M13226,Barcelona,9,4,2,10,2,0
S26453,M13227,Alaves,13,2,3,9,5,0
S26454,M13227,Valencia,6,2,3,10,3,0
S26455,M13228,Eibar,13,2,4,16,5,0
S26456,M13228,Mallorca,10,4,3,8,3,0
S26457,M13229,Ath Madrid,21,3,8,14,2,0
S26458,M13229,Sevilla,12,4,4,16,4,0
S26459,M13230,Barcelona,13,6,4,12,4,0
S26460,M13230,Sociedad,9,1,4,10,3,0
S26461,M13231,Getafe,19,6,9,18,6,1
S26462,M13231,Celta,3,2,1,14,5,0
S26463,M13232,Osasuna,17,6,6,17,3,0
S26464,M13232,Espanol,8,2,2,12,3,1
S26465,M13233,Valladolid,19,2,8,9,1,0
S26466,M13233,Ath Bilbao,10,5,1,13,2,0
S26467,M13234,Levante,11,3,6,21,3,0
S26468,M13234,Granada,10,7,4,13,3,0
S26469,M13235,Villarreal,15,5,2,10,4,0
S26470,M13235,Leganes,12,7,5,11,3,0
S26471,M13236,Betis,14,3,6,8,1,0
S26472,M13236,Real Madrid,13,4,2,11,1,0
S26473,M13237,Eibar,13,4,3,12,3,0
S26474,M13237,Sociedad,6,2,1,10,2,0
S26475,M13238,Lorca,11,7,7,16,2,0
S26476,M13238,Leonesa,11,4,1,14,2,0
S26477,M13239,Tenerife,13,7,6,18,0,0
S26478,M13239,Zaragoza,6,2,2,17,3,0
S26479,M13240,Alcorcon,11,4,3,16,2,0
S26480,M13240,Sp Gijon,4,1,3,13,2,0
S26481,M13241,Cordoba,16,6,12,16,0,0
S26482,M13241,Cadiz,6,3,6,14,1,0
S26483,M13242,Numancia,14,6,8,13,1,0
S26484,M13242,Huesca,9,2,0,12,7,1
S26485,M13243,Osasuna,11,4,3,9,3,0
S26486,M13243,Sevilla B,7,3,2,16,6,0
S26487,M13244,Valladolid,19,7,11,21,4,0
S26488,M13244,Barcelona B,9,4,2,16,1,0
S26489,M13245,Gimnastic,17,6,6,22,2,0
S26490,M13245,Almeria,14,7,5,15,1,0
S26491,M13246,Granada,21,4,6,18,2,0
S26492,M13246,Albacete,2,2,2,15,3,0
S26493,M13247,Oviedo,9,3,5,19,2,0
S26494,M13247,Vallecano,10,4,2,12,6,0
S26495,M13248,Lugo,15,3,8,10,3,0
S26496,M13248,Reus Deportiu,4,2,2,18,1,0
S26497,M13249,Albacete,11,0,4,20,3,0
S26498,M13249,Cordoba,12,5,3,18,2,0
S26499,M13250,Almeria,14,4,7,15,3,0
S26500,M13250,Oviedo,9,4,2,21,3,0
S26501,M13251,Huesca,15,3,2,12,3,0
S26502,M13251,Lorca,5,1,6,14,2,0
S26503,M13252,Leonesa,16,7,9,10,3,0
S26504,M13252,Osasuna,5,1,1,10,3,1
S26505,M13253,Sevilla B,13,6,2,12,1,0
S26506,M13253,Valladolid,15,7,6,18,5,0
S26507,M13254,Vallecano,18,9,11,8,1,0
S26508,M13254,Numancia,12,5,3,18,2,0
S26509,M13255,Cadiz,14,5,7,19,3,0
S26510,M13255,Alcorcon,9,3,4,18,4,0
S26511,M13256,Reus Deportiu,12,3,2,15,1,0
S26512,M13256,Gimnastic,11,3,3,19,3,0
S26513,M13257,Sp Gijon,6,4,4,13,1,0
S26514,M13257,Lugo,11,4,5,18,0,0
S26515,M13258,Zaragoza,16,6,12,16,3,0
S26516,M13258,Granada,4,1,3,17,3,1
S26517,M13259,Barcelona B,7,1,4,11,2,0
S26518,M13259,Tenerife,17,11,4,16,1,0
S26519,M13260,Granada,11,3,5,21,2,0
S26520,M13260,Barcelona B,13,5,5,11,1,0
S26521,M13261,Gimnastic,15,5,4,14,2,0
S26522,M13261,Sp Gijon,12,6,8,15,3,0
S26523,M13262,Lorca,10,3,6,10,2,0
S26524,M13262,Vallecano,13,3,2,15,2,0
S26525,M13263,Lugo,9,3,4,10,3,0
S26526,M13263,Cadiz,13,6,6,13,1,0
S26527,M13264,Numancia,12,5,5,15,2,0
S26528,M13264,Almeria,17,3,7,14,5,0
S26529,M13265,Osasuna,12,2,7,11,6,0
S26530,M13265,Huesca,12,2,6,15,7,0
S26531,M13266,Cordoba,12,5,5,18,2,0
S26532,M13266,Zaragoza,7,3,5,14,4,1
S26533,M13267,Oviedo,17,9,5,20,1,0
S26534,M13267,Reus Deportiu,13,3,4,11,1,0
S26535,M13268,Sevilla B,11,4,3,24,3,0
S26536,M13268,Leonesa,13,3,4,14,3,0
S26537,M13269,Valladolid,10,3,5,17,2,0
S26538,M13269,Tenerife,15,4,7,15,3,0
S26539,M13270,Alcorcon,14,5,5,23,2,0
S26540,M13270,Albacete,8,2,2,19,4,0
S26541,M13271,Cadiz,12,5,7,16,1,0
S26542,M13271,Gimnastic,8,3,2,10,2,0
S26543,M13272,Almeria,13,5,6,14,3,0
S26544,M13272,Lorca,10,5,6,10,4,0
S26545,M13273,Barcelona B,12,7,3,16,2,0
S26546,M13273,Cordoba,15,5,10,15,2,0
S26547,M13274,Huesca,13,6,8,17,3,0
S26548,M13274,Sevilla B,2,0,7,18,3,0
S26549,M13275,Sp Gijon,8,3,7,18,2,0
S26550,M13275,Oviedo,11,5,3,25,4,0
S26551,M13276,Albacete,14,3,9,11,2,0
S26552,M13276,Lugo,11,6,2,19,3,0
S26553,M13277,Leonesa,11,5,6,11,3,0
S26554,M13277,Valladolid,10,6,7,17,1,0
S26555,M13278,Tenerife,8,3,6,10,5,1
S26556,M13278,Granada,8,3,6,17,3,0
S26557,M13279,Vallecano,17,2,3,10,1,0
S26558,M13279,Osasuna,11,5,3,22,5,0
S26559,M13280,Zaragoza,9,1,1,16,3,0
S26560,M13280,Alcorcon,7,2,3,30,6,0
S26561,M13281,Reus Deportiu,11,3,3,13,2,0
S26562,M13281,Numancia,6,1,1,17,3,0
S26563,M13282,Lugo,16,6,8,15,1,0
S26564,M13282,Zaragoza,14,8,8,14,2,0
S26565,M13283,Lorca,10,4,7,23,0,0
S26566,M13283,Reus Deportiu,9,3,2,9,2,0
S26567,M13284,Numancia,9,3,4,15,1,0
S26568,M13284,Sp Gijon,7,3,7,12,1,1
S26569,M13285,Osasuna,10,4,6,22,3,0
S26570,M13285,Almeria,8,2,3,19,2,0
S26571,M13286,Sevilla B,10,3,0,12,3,0
S26572,M13286,Vallecano,9,0,1,22,4,0
S26573,M13287,Valladolid,17,10,8,17,6,0
S26574,M13287,Granada,10,3,7,11,3,0
S26575,M13288,Alcorcon,18,3,6,13,2,0
S26576,M13288,Barcelona B,12,6,6,12,1,0
S26577,M13289,Cordoba,18,4,9,17,0,0
S26578,M13289,Tenerife,8,4,3,23,2,0
S26579,M13290,Gimnastic,8,3,1,16,2,0
S26580,M13290,Albacete,9,4,5,15,4,0
S26581,M13291,Leonesa,10,4,5,11,5,0
S26582,M13291,Huesca,10,3,7,18,2,0
S26583,M13292,Oviedo,14,2,3,14,4,0
S26584,M13292,Cadiz,9,2,6,16,3,0
S26585,M13293,Almeria,16,5,4,16,2,0
S26586,M13293,Sevilla B,13,4,8,7,2,0
